-0.6373799923526141,-0.4924075160394113,-0.6576629893293918,-0.5342278008175991,-0.3916920469872375,-0.3184170006715489,-0.48749872563949037,-0.32788355078673137,-0.5338169946646563
0.43412793438928127,0.18910025133511082,0.2017765445011852,0.09517868709272029,0.564802608170337,0.8680333696484176,0.11549765680821875,0.25889757644263384,0.1528026108115613
-0.002398780962249963,-0.10039487949084674,0.16429269584026182,-0.24918883727966026,-0.17651487281495362,-0.37533918671962785,0.1758441514840581,0.4250668443844842,0.08161475735297707
0.2216789257189936,0.49664949211096765,0.8846005080490136,0.6048971726508902,0.3241352138767606,0.2519825005558583,0.3022998508259549,0.34844481155002877,0.3891231535097867
0.7308659116644973,0.27545897221819376,0.3266653321465587,-0.1148869697377125,0.9021164855212505,0.20958648472672192,0.42895040869697504,0.3120633064802533,0.49993939424772166
0.17252594204604882,-0.07017166339971197,0.14991254556597988,0.3750669584988279,-0.2572223615321061,-0.1835179364466122,0.07117912674701395,-0.723356702954298,-0.16850538205061497
-0.19626838704463237,0.11003927397778764,0.04456418315022855,-0.3309253515604199,0.10565549051779169,-0.2925213670038541,-0.10409560476021835,-0.2431725924308212,-0.5062282765567842
0.2884376942915285,0.0499119763739232,0.431938724707481,0.3030750150372744,-0.21952909786896285,0.010527082485650206,0.03370178446516964,0.3227243390432349,0.36302413717156723
0.6781601210763694,0.13207039109203567,0.4197435843871477,0.39084417522340476,0.6449834539784775,0.45933024868029126,0.5835844901857997,0.5159699171758733,0.4514073094198693
-0.15162629059988442,-0.7024841051154309,-0.4923310345823303,-0.4156246343462498,-0.496291039721833,-0.24776772796782184,0.030915911072757433,0.05315344205133626,-0.15579680372655874
-0.16191503987759598,-0.5650041194379901,-0.1448379034650978,-0.19751640524077324,-0.1252704188405333,-0.328606135671903,-0.21590673915705336,-0.3713959743948314,-0.3017809660735452
-0.16077779857336216,0.20095037152349704,0.3570586624594578,0.38150283288216635,-0.2974186930597874,-0.2487519927630748,0.4527721992016287,0.0961037656609941,0.04227819139202361
-0.2516426496533566,-0.33178090649856673,0.15838951046274174,0.3023214447339768,-0.012716747029405248,0.1714314792092156,0.1084953246574042,-0.012451769836320455,0.1757737986284541
0.3236631532686485,0.3011240193456897,0.6028410516041091,0.3937644686657825,0.1831747474856231,0.43596739167229687,-0.33662651519154096,0.07652445265116596,-0.046281147149776866
0.6767301588573631,0.7263127058712604,0.5710386235428673,0.40298688975880814,0.7451612582928213,0.607072939188213,0.538834155955192,0.46409385797195646,0.5187091925011394
0.4106911207035142,0.42392474814893294,0.22334734670859505,0.6780425954469688,0.1728791894811438,0.046628851422178076,0.32968086741095914,0.4738392480838142,0.2205451592005833
-0.2215401092285975,-0.016590943276507036,0.01032961976843412,0.26763921817762204,0.17351249920875456,0.4748194484559357,0.4442752461515402,0.26449313699615434,0.409057321462661
-0.3223179358537152,0.2167196782575807,0.3503173169807975,0.20739133210087046,-0.24492937421158778,0.030987660127196413,0.03033348184702747,-0.007908779920628727,0.3591996706937433
